account_equity:6783.36|account_balance:7551.33||+|ServerCloseTime	Comment	Commission	Lots	MagicNumber	ServerOpenTime	NetProfit	Profit	Swap	Symbol	Type	HourlyDrawdown
15-05-2024 16:17:01	[sl]	-0.08	0.02	2147483647	15-05-2024 16:16:47	-0.300	-0.220	0.00000	EURUSD	OP_SELL	-0.01616
15-05-2024 16:17:07	[sl]	-0.08	0.02	2147483647	15-05-2024 16:17:03	0.060	0.140	0.00000	EURUSD	OP_SELL	-0.01351
15-05-2024 16:17:12	[sl]	-0.08	0.02	2147483647	15-05-2024 16:17:05	-0.180	-0.100	0.00000	EURUSD	OP_SELL	-0.01589
15-05-2024 16:17:28	[sl]	-0.08	0.02	2147483647	15-05-2024 16:17:17	0.060	0.140	0.00000	EURUSD	OP_SELL	-0.01377
15-05-2024 16:17:29	[sl]	-0.08	0.02	2147483647	15-05-2024 16:17:27	-0.200	-0.120	0.00000	EURUSD	OP_SELL	-0.01669
15-05-2024 16:18:09	[sl]	-0.08	0.02	2147483647	15-05-2024 16:17:56	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01324
15-05-2024 16:18:25	[sl]	-0.08	0.02	2147483647	15-05-2024 16:18:22	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.01642
15-05-2024 16:18:49	Invictus Gold[sl]	0.00	0.05	75835	15-05-2024 16:14:39	24.000	24.000	0.00	XAUUSD	OP_SELL	-0.18
15-05-2024 16:20:27	Waka[tp]	-0.04	0.01	28457000	15-05-2024 15:48:21	0.740	0.780	0.00000	AUDCAD	OP_SELL	-0.00406
15-05-2024 16:20:33	[sl]	-0.08	0.02	2147483647	15-05-2024 16:18:27	0.080	0.160	0.00000	EURUSD	OP_SELL	-0.01880
15-05-2024 16:20:49	[sl]	-0.08	0.02	2147483647	15-05-2024 16:20:41	0.080	0.160	0.00000	EURUSD	OP_SELL	-0.02013
15-05-2024 16:20:56	[sl]	-0.08	0.02	2147483647	15-05-2024 16:20:53	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.02278
15-05-2024 16:21:07	[sl]	-0.08	0.02	2147483647	15-05-2024 16:16:01	-1.000	-0.920	0.00000	EURUSD	OP_BUY	-0.07389
15-05-2024 16:21:20	[sl]	-0.08	0.02	2147483647	15-05-2024 16:21:03	0.100	0.180	0.00000	EURUSD	OP_SELL	-0.02543
15-05-2024 16:21:55	[sl]	-0.08	0.02	2147483647	15-05-2024 16:21:28	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.02781
15-05-2024 16:22:17	[sl]	-0.08	0.02	2147483647	15-05-2024 16:22:00	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.03099
15-05-2024 16:22:34	Gold Trade Pro_XAUUSD_F[sl]	0.00	0.01	46006	15-05-2024 15:30:14	-10.000	-10.000	0.00	XAUUSD	OP_BUY	-0.21
15-05-2024 16:22:46	[sl]	-0.08	0.02	2147483647	15-05-2024 16:22:38	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.03284
15-05-2024 16:23:03	[sl]	-0.08	0.02	2147483647	15-05-2024 16:23:02	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.03072
15-05-2024 16:23:14	[sl]	-0.08	0.02	2147483647	15-05-2024 16:23:08	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.03258
15-05-2024 16:25:24	[sl]	-0.08	0.02	2147483647	15-05-2024 16:23:16	-1.080	-1.000	0.00000	EURUSD	OP_SELL	-0.03417
15-05-2024 16:25:33	[sl]	-0.08	0.02	2147483647	15-05-2024 16:21:20	0.120	0.200	0.00000	EURUSD	OP_BUY	-0.06065
15-05-2024 16:25:34	[sl]	-0.08	0.02	2147483647	15-05-2024 16:25:25	0.080	0.160	0.00000	EURUSD	OP_SELL	-0.02172
15-05-2024 16:25:34	[sl]	-0.08	0.02	2147483647	15-05-2024 16:25:34	-0.200	-0.120	0.00000	EURUSD	OP_SELL	-0.02516
15-05-2024 16:25:42	[sl]	-0.08	0.02	2147483647	15-05-2024 16:25:35	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.02410
15-05-2024 16:28:37	[sl]	-0.08	0.02	2147483647	15-05-2024 16:25:23	0.180	0.260	0.00000	EURUSD	OP_BUY	-0.06621
15-05-2024 16:28:37	[sl]	-0.08	0.02	2147483647	15-05-2024 16:27:23	-0.320	-0.240	0.00000	EURUSD	OP_BUY	-0.07098
15-05-2024 16:29:06	[sl]	-0.08	0.02	2147483647	15-05-2024 16:25:50	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.02543
15-05-2024 16:29:57	[sl]	-0.08	0.02	2147483647	15-05-2024 16:29:35	-0.200	-0.120	0.00000	EURUSD	OP_BUY	-0.06489
15-05-2024 16:29:57	[sl]	-0.08	0.02	2147483647	15-05-2024 16:29:06	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.06198
15-05-2024 16:30:17	[sl]	-0.08	0.02	2147483647	15-05-2024 16:29:41	0.060	0.140	0.00000	EURUSD	OP_SELL	-0.02463
15-05-2024 16:30:24	[sl]	-0.08	0.02	2147483647	15-05-2024 16:30:22	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.00265
15-05-2024 16:30:26	Invictus Gold[sl]	0.00	0.05	75835	15-05-2024 16:28:54	12.900	12.900	0.00	XAUUSD	OP_SELL	-0.25
15-05-2024 16:30:45	[sl]	-0.08	0.02	2147483647	15-05-2024 16:30:31	0.140	0.220	0.00000	EURUSD	OP_SELL	-0.00450
15-05-2024 16:31:41	[sl]	-0.08	0.02	2147483647	15-05-2024 16:30:55	0.060	0.140	0.00000	EURUSD	OP_SELL	-0.00795
15-05-2024 16:31:50	[sl]	-0.08	0.02	2147483647	15-05-2024 16:31:43	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01086
15-05-2024 16:35:33	[sl]	-0.08	0.02	2147483647	15-05-2024 16:30:00	-0.960	-0.880	0.00000	EURUSD	OP_BUY	-0.06436
15-05-2024 16:35:42	[sl]	-0.08	0.02	2147483647	15-05-2024 16:35:33	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01245
15-05-2024 16:35:43	[sl]	-0.08	0.02	2147483647	15-05-2024 16:32:03	0.120	0.200	0.00000	EURUSD	OP_SELL	-0.00953
15-05-2024 16:35:47	[sl]	-0.08	0.02	2147483647	15-05-2024 16:35:43	-0.140	-0.060	0.00000	EURUSD	OP_SELL	-0.01298
15-05-2024 16:36:55	[sl]	-0.08	0.02	2147483647	15-05-2024 16:36:06	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.00689
15-05-2024 16:37:22	[sl]	-0.08	0.02	2147483647	15-05-2024 16:36:01	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.05906
15-05-2024 16:37:29	[sl]	-0.08	0.02	2147483647	15-05-2024 16:35:42	0.300	0.380	0.00000	EURUSD	OP_BUY	-0.05324
15-05-2024 16:37:36	[sl]	-0.08	0.02	2147483647	15-05-2024 16:37:24	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.00662
15-05-2024 16:37:40	[sl]	-0.08	0.02	2147483647	15-05-2024 16:37:18	0.160	0.240	0.00000	EURUSD	OP_SELL	-0.00344
15-05-2024 16:37:41	[sl]	-0.08	0.02	2147483647	15-05-2024 16:37:38	-0.260	-0.180	0.00000	EURUSD	OP_SELL	-0.00874
15-05-2024 16:39:54	[sl]	-0.08	0.02	2147483647	15-05-2024 16:39:38	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.01086
15-05-2024 16:40:01	[sl]	-0.08	0.02	2147483647	15-05-2024 16:39:58	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.01298
15-05-2024 16:41:09	[sl]	-0.08	0.02	2147483647	15-05-2024 16:37:41	-0.960	-0.880	0.00000	EURUSD	OP_BUY	-0.05933
15-05-2024 16:41:15	[sl]	-0.08	0.02	2147483647	15-05-2024 16:40:23	0.060	0.140	0.00000	EURUSD	OP_SELL	-0.01589
15-05-2024 16:41:27	[sl]	-0.08	0.02	2147483647	15-05-2024 16:41:24	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.01669
15-05-2024 16:42:20	[sl]	-0.08	0.02	2147483647	15-05-2024 16:41:32	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.01827
15-05-2024 16:43:19	[sl]	-0.08	0.02	2147483647	15-05-2024 16:42:32	0.200	0.280	0.00000	EURUSD	OP_SELL	-0.01986
15-05-2024 16:44:07	[sl]	-0.08	0.02	2147483647	15-05-2024 16:41:18	-0.900	-0.820	0.00000	EURUSD	OP_BUY	-0.04926
15-05-2024 16:44:09	DayTrade Pro[sl]	0.00	0.01	5656	15-05-2024 15:30:20	-13.000	-13.000	0.00	XAUUSD	OP_BUY	-0.22,-0.33
15-05-2024 16:44:09	Gold Trade Pro_XAUUSD_A[sl]	0.00	0.01	46001	15-05-2024 15:30:20	-13.000	-13.000	0.00	XAUUSD	OP_BUY	-0.22,-0.33
15-05-2024 16:44:10	Gold Trade Pro_XAUUSD_D[sl]	0.00	0.01	46004	15-05-2024 15:30:14	-13.000	-13.000	0.00	XAUUSD	OP_BUY	-0.20,-0.32
15-05-2024 16:44:14	[sl]	-0.08	0.02	2147483647	15-05-2024 16:43:03	0.080	0.160	0.00000	EURUSD	OP_SELL	-0.02649
15-05-2024 16:44:17	goldenshine-M5 XAUUSD[sl]	0.00	0.01	8055	15-05-2024 16:44:03	1.680	1.680	0.00	XAUUSD	OP_SELL	-0.09
15-05-2024 16:44:19	Invictus Gold[sl]	0.00	0.05	75835	15-05-2024 16:41:12	20.000	20.000	0.00	XAUUSD	OP_SELL	-0.24
15-05-2024 16:45:11	[sl]	-0.08	0.02	2147483647	15-05-2024 16:44:12	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.02860
15-05-2024 16:45:27	[sl]	-0.08	0.02	2147483647	15-05-2024 16:45:25	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.03920
15-05-2024 16:45:40	[sl]	-0.08	0.02	2147483647	15-05-2024 16:45:32	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.03973
15-05-2024 16:46:13	[sl]	-0.08	0.02	2147483647	15-05-2024 16:37:46	1.460	1.540	0.00000	EURUSD	OP_SELL	-0.00715
15-05-2024 16:46:13	[sl]	-0.08	0.02	2147483647	15-05-2024 16:46:07	-0.200	-0.120	0.00000	EURUSD	OP_SELL	-0.03840
15-05-2024 16:46:25	[sl]	-0.08	0.02	2147483647	15-05-2024 16:46:17	0.060	0.140	0.00000	EURUSD	OP_SELL	-0.03814
15-05-2024 16:46:32	[sl]	-0.08	0.02	2147483647	15-05-2024 16:46:23	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.04026
15-05-2024 16:48:35	[sl]	-0.08	0.02	2147483647	15-05-2024 16:47:11	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.04423
15-05-2024 16:48:45	[sl]	-0.08	0.02	2147483647	15-05-2024 16:48:38	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.04476
15-05-2024 16:49:15	The Gold Reaper[sl]	0.00	0.02	8015	15-05-2024 15:30:20	-38.000	-38.000	0.00	XAUUSD	OP_BUY	-0.43,-0.67
15-05-2024 16:49:17	Gold Hunt EA	0.00	0.01	9470	15-05-2024 10:05:27	-3.130	-3.130	0.00	XAUUSD	OP_BUY	-0.03,0.00,0.00,0.00,-0.00,-0.03,-0.12
15-05-2024 16:49:20	[sl]	-0.08	0.02	2147483647	15-05-2024 16:44:40	-1.080	-1.000	0.00000	EURUSD	OP_BUY	-0.03814
15-05-2024 16:49:23	[sl]	-0.08	0.02	2147483647	15-05-2024 16:49:12	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.04900
15-05-2024 16:49:54	[sl]	-0.08	0.02	2147483647	15-05-2024 16:49:46	0.140	0.220	0.00000	EURUSD	OP_SELL	-0.05509
15-05-2024 16:50:07	[sl]	-0.08	0.02	2147483647	15-05-2024 16:49:57	0.080	0.160	0.00000	EURUSD	OP_SELL	-0.05668
15-05-2024 16:50:20	[sl]	-0.08	0.02	2147483647	15-05-2024 16:49:53	0.100	0.180	0.00000	EURUSD	OP_BUY	-0.01642
15-05-2024 16:50:29	[sl]	-0.08	0.02	2147483647	15-05-2024 16:50:22	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.05668
15-05-2024 16:50:59	[sl]	-0.08	0.02	2147483647	15-05-2024 16:50:17	0.260	0.340	0.00000	EURUSD	OP_SELL	-0.05324
15-05-2024 16:51:01	[sl]	-0.08	0.02	2147483647	15-05-2024 16:50:40	-0.420	-0.340	0.00000	EURUSD	OP_SELL	-0.06092
15-05-2024 16:51:23	[sl]	-0.08	0.02	2147483647	15-05-2024 16:51:16	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.05853
15-05-2024 16:51:32	Invictus Gold[sl]	0.00	0.05	75835	15-05-2024 16:49:21	6.250	6.250	0.00	XAUUSD	OP_SELL	-1.03
15-05-2024 16:51:48	[sl]	-0.08	0.02	2147483647	15-05-2024 16:51:25	0.080	0.160	0.00000	EURUSD	OP_SELL	-0.05959
15-05-2024 16:52:01	DayTrade Pro[sl]	-0.04	0.01	5656	13-05-2024 16:15:57	3.300	3.380	-0.04000	NZDUSD	OP_BUY	-0.01470,-0.02066,-0.02026,-0.02331,-0.02304,-0.01814,-0.01841,-0.02781,-0.02066,-0.01669,-0.01814,-0.02238,-0.02503,-0.02609,-0.01947,-0.02238,-0.02013,-0.01629,-0.01338,-0.01338,-0.01112,-0.01351,-0.01563,-0.04635,-0.00503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15-05-2024 16:52:01	DayTrade Pro[sl]	-0.04	0.01	5656	14-05-2024 12:24:02	3.310	3.370	-0.02000	NZDUSD	OP_BUY	-0.01112,-0.01351,-0.01563,-0.04635,-0.00503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15-05-2024 16:52:12	DayTrade Pro[sl]	-0.04	0.01	5656	14-05-2024 16:09:38	3.290	3.350	-0.02000	NZDUSD	OP_BUY	-0.01351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00119,-0.00119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15-05-2024 16:52:14	The Gold Reaper[sl]	0.00	0.02	8014	15-05-2024 15:30:24	-45.000	-45.000	0.00	XAUUSD	OP_BUY	-0.45,-0.69
15-05-2024 16:54:12	[sl]	-0.08	0.02	2147483647	15-05-2024 16:52:00	0.080	0.160	0.00000	EURUSD	OP_SELL	-0.06277
15-05-2024 16:54:17	[sl]	-0.08	0.02	2147483647	15-05-2024 16:54:14	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.06383
15-05-2024 16:54:26	@ForexForEach[sl]	-0.04	0.01	6969691	15-05-2024 15:45:00	-3.540	-3.500	0.00000	GBPUSD	OP_BUY	-0.04900,-0.04900
15-05-2024 16:54:27	[sl]	-0.08	0.02	2147483647	15-05-2024 16:50:54	-0.880	-0.800	0.00000	EURUSD	OP_BUY	-0.01616
15-05-2024 16:54:30	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2023	15-05-2024 15:30:02	1.480	1.520	0.00000	EURUSD	OP_SELL	-0.02794,-0.01086
15-05-2024 16:54:30	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2023	15-05-2024 16:00:02	2.760	2.800	0.00000	EURUSD	OP_SELL	-0.00636
15-05-2024 16:54:30	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2023	15-05-2024 13:00:00	-0.530	-0.490	0.00000	EURUSD	OP_SELL	-0.00238,-0.01020,-0.05456,-0.04992
15-05-2024 16:54:32	[sl]	-0.08	0.02	2147483647	15-05-2024 16:54:30	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.07178
15-05-2024 16:54:46	[sl]	-0.08	0.02	2147483647	15-05-2024 16:54:37	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.07098
15-05-2024 16:54:56	[sl]	-0.08	0.02	2147483647	15-05-2024 16:54:45	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.07283
15-05-2024 16:55:23	[sl]	-0.08	0.02	2147483647	15-05-2024 16:54:21	0.300	0.380	0.00000	EURUSD	OP_SELL	-0.06489
15-05-2024 16:55:23	[sl]	-0.08	0.02	2147483647	15-05-2024 16:54:58	-0.280	-0.200	0.00000	EURUSD	OP_SELL	-0.07257
15-05-2024 16:55:35	[sl]	-0.08	0.02	2147483647	15-05-2024 16:54:32	0.040	0.120	0.00000	EURUSD	OP_BUY	-0.00238
15-05-2024 16:55:43	[sl]	-0.08	0.02	2147483647	15-05-2024 16:55:41	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.07072
15-05-2024 16:55:45	[sl]	-0.08	0.02	2147483647	15-05-2024 16:55:43	-0.140	-0.060	0.00000	EURUSD	OP_SELL	-0.07257
15-05-2024 16:56:20	[sl]	-0.08	0.02	2147483647	15-05-2024 16:55:51	0.040	0.120	0.00000	EURUSD	OP_SELL	-0.07125
15-05-2024 16:58:13	The Gold Reaper[tp]	0.00	0.02	8012	15-05-2024 15:30:23	-42.880	-42.880	0.00	XAUUSD	OP_BUY	-0.44,-0.67
15-05-2024 16:59:05	The Gold Reaper[tp]	0.00	0.02	8009	15-05-2024 15:30:23	-40.020	-40.020	0.00	XAUUSD	OP_BUY	-0.44,-0.67
15-05-2024 17:00:07	[sl]	-0.08	0.02	2147483647	15-05-2024 16:55:37	0.140	0.220	0.00000	EURUSD	OP_BUY	-0.00477
15-05-2024 17:00:18	[sl]	-0.08	0.02	2147483647	15-05-2024 16:56:26	-0.960	-0.880	0.00000	EURUSD	OP_SELL	-0.07283
15-05-2024 17:00:34	[sl]	-0.08	0.02	2147483647	15-05-2024 17:00:17	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.00689
15-05-2024 17:00:35	[sl]	-0.08	0.02	2147483647	15-05-2024 17:00:28	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.07336
15-05-2024 17:00:48	[sl]	-0.08	0.02	2147483647	15-05-2024 17:00:45	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.07522
15-05-2024 17:01:03	[sl]	-0.08	0.02	2147483647	15-05-2024 17:00:31	-0.400	-0.320	0.00000	EURUSD	OP_BUY	-0.01033
15-05-2024 17:01:03	[sl]	-0.08	0.02	2147483647	15-05-2024 16:58:31	0.220	0.300	0.00000	EURUSD	OP_BUY	-0.00874
15-05-2024 17:01:30	[sl]	-0.08	0.02	2147483647	15-05-2024 17:01:03	0.140	0.220	0.00000	EURUSD	OP_SELL	-0.07707
15-05-2024 17:01:33	[sl]	-0.08	0.02	2147483647	15-05-2024 17:01:09	-0.340	-0.260	0.00000	EURUSD	OP_SELL	-0.08210
15-05-2024 17:01:33	[sl]	-0.08	0.02	2147483647	15-05-2024 17:01:00	0.220	0.300	0.00000	EURUSD	OP_SELL	-0.07469
15-05-2024 17:01:39	[sl]	-0.08	0.02	2147483647	15-05-2024 17:01:35	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.07972
15-05-2024 17:02:53	[sl]	-0.08	0.02	2147483647	15-05-2024 17:01:19	0.040	0.120	0.00000	EURUSD	OP_BUY	-0.00212
15-05-2024 17:02:53	[sl]	-0.08	0.02	2147483647	15-05-2024 17:02:35	-0.180	-0.100	0.00000	EURUSD	OP_BUY	-0.00503
15-05-2024 17:02:59	[sl]	-0.08	0.02	2147483647	15-05-2024 17:02:01	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.07999
15-05-2024 17:03:15	[sl]	-0.08	0.02	2147483647	15-05-2024 17:03:08	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.08184
15-05-2024 17:05:02	[sl]	-0.08	0.02	2147483647	15-05-2024 17:04:11	0.060	0.140	0.00000	EURUSD	OP_BUY	-0.00927
15-05-2024 17:05:03	[sl]	-0.08	0.02	2147483647	15-05-2024 17:03:03	0.420	0.500	0.00000	EURUSD	OP_BUY	-0.00265
15-05-2024 17:05:04	[sl]	-0.08	0.02	2147483647	15-05-2024 17:04:19	-0.580	-0.500	0.00000	EURUSD	OP_BUY	-0.01483
15-05-2024 17:06:21	Gold Hunt EA	0.00	0.02	9470	15-05-2024 16:49:15	-6.420	-6.420	0.00	XAUUSD	OP_SELL	-0.42
15-05-2024 17:08:25	[sl]	-0.08	0.02	2147483647	15-05-2024 17:03:38	-1.040	-0.960	0.00000	EURUSD	OP_SELL	-0.08025
15-05-2024 17:08:54	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2021	15-05-2024 17:00:00	0.640	0.680	0.00000	EURUSD	OP_BUY	-0.00159
15-05-2024 17:09:36	[sl]	-0.08	0.02	2147483647	15-05-2024 17:08:36	0.100	0.180	0.00000	EURUSD	OP_BUY	-0.01907
15-05-2024 17:09:53	[sl]	-0.08	0.02	2147483647	15-05-2024 17:08:19	0.420	0.500	0.00000	EURUSD	OP_BUY	-0.01351
15-05-2024 17:09:53	[sl]	-0.08	0.02	2147483647	15-05-2024 17:05:05	0.780	0.860	0.00000	EURUSD	OP_BUY	-0.00874
15-05-2024 17:11:55	[sl]	-0.08	0.02	2147483647	15-05-2024 17:08:35	-0.980	-0.900	0.00000	EURUSD	OP_SELL	-0.06515
15-05-2024 17:12:29	[sl]	-0.08	0.02	2147483647	15-05-2024 17:09:06	0.100	0.180	0.00000	EURUSD	OP_BUY	-0.02384
15-05-2024 17:12:34	[sl]	-0.08	0.02	2147483647	15-05-2024 17:11:49	-0.380	-0.300	0.00000	EURUSD	OP_BUY	-0.02966
15-05-2024 17:12:58	[sl]	-0.08	0.02	2147483647	15-05-2024 17:12:28	0.120	0.200	0.00000	EURUSD	OP_SELL	-0.05615
15-05-2024 17:12:58	[sl]	-0.08	0.02	2147483647	15-05-2024 17:12:45	-0.240	-0.160	0.00000	EURUSD	OP_SELL	-0.06065
15-05-2024 17:13:36	[sl]	-0.08	0.02	2147483647	15-05-2024 17:12:59	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.05880
15-05-2024 17:13:43	[sl]	-0.08	0.02	2147483647	15-05-2024 17:13:37	-0.160	-0.080	0.00000	EURUSD	OP_SELL	-0.06092
15-05-2024 17:14:56	[sl]	-0.08	0.02	2147483647	15-05-2024 17:12:51	0.080	0.160	0.00000	EURUSD	OP_BUY	-0.02357
15-05-2024 17:15:13	[sl]	-0.08	0.02	2147483647	15-05-2024 17:14:18	-0.320	-0.240	0.00000	EURUSD	OP_BUY	-0.02807
15-05-2024 17:15:38	[sl]	-0.08	0.02	2147483647	15-05-2024 17:14:05	0.120	0.200	0.00000	EURUSD	OP_SELL	-0.05880
15-05-2024 17:15:42	[sl]	-0.08	0.02	2147483647	15-05-2024 17:15:35	-0.200	-0.120	0.00000	EURUSD	OP_SELL	-0.07972
15-05-2024 17:16:37	[sl]	-0.08	0.02	2147483647	15-05-2024 17:16:00	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.07893
15-05-2024 17:18:57	[sl]	-0.08	0.02	2147483647	15-05-2024 17:15:14	0.040	0.120	0.00000	EURUSD	OP_BUY	-0.00503
15-05-2024 17:18:59	[sl]	-0.08	0.02	2147483647	15-05-2024 17:17:54	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.07283
15-05-2024 17:19:52	[sl]	-0.08	0.02	2147483647	15-05-2024 17:19:30	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.07151
15-05-2024 17:20:01	FXMachine_1	-0.08	0.02	646545148	13-05-2024 12:05:00	-1.670	-1.610	0.02000	USDCAD	OP_BUY	-0.00251,0.00000,-0.00290,-0.01141,-0.01895,-0.01334,-0.00251,0.00000,0.00000,-0.00174,-0.00483,-0.01044,-0.00986,-0.00774,-0.01006,-0.00812,-0.00309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00290,-0.00909,-0.01605,-0.06962,-0.07252,-0.07155,-0.05105,-0.03713,-0.02939,-0.04312,-0.04602,-0.04892,-0.04892,-0.03810,-0.04467,-0.04467,-0.05008,-0.05608,-0.06381,-0.06188,-0.06323,-0.07039,-0.07658,-0.08837,-0.08702,-0.08083,-0.07987,-0.15451,-0.10926,-0.10868
15-05-2024 17:24:00	[sl]	-0.08	0.02	2147483647	15-05-2024 17:21:27	0.080	0.160	0.00000	EURUSD	OP_BUY	-0.01324
15-05-2024 17:24:05	[sl]	-0.08	0.02	2147483647	15-05-2024 17:18:05	0.340	0.420	0.00000	EURUSD	OP_BUY	-0.00848
15-05-2024 17:27:18	[sl]	-0.08	0.02	2147483647	15-05-2024 17:20:07	-1.060	-0.980	0.00000	EURUSD	OP_SELL	-0.07389
15-05-2024 17:27:31	[sl]	-0.08	0.02	2147483647	15-05-2024 17:27:18	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.01854
15-05-2024 17:27:40	[sl]	-0.08	0.02	2147483647	15-05-2024 17:27:29	0.060	0.140	0.00000	EURUSD	OP_SELL	-0.05880
15-05-2024 17:29:14	[sl]	-0.08	0.02	2147483647	15-05-2024 17:27:41	0.060	0.140	0.00000	EURUSD	OP_BUY	-0.02039
15-05-2024 17:29:30	[sl]	-0.08	0.02	2147483647	15-05-2024 17:24:07	0.460	0.540	0.00000	EURUSD	OP_BUY	-0.01430
15-05-2024 17:29:37	[sl]	-0.08	0.02	2147483647	15-05-2024 17:28:27	-0.480	-0.400	0.00000	EURUSD	OP_BUY	-0.02490
15-05-2024 17:29:51	[sl]	-0.08	0.02	2147483647	15-05-2024 17:29:40	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.06251
15-05-2024 17:30:59	[sl]	-0.08	0.02	2147483647	15-05-2024 17:29:59	-0.220	-0.140	0.00000	EURUSD	OP_SELL	-0.06383
15-05-2024 17:30:59	[sl]	-0.08	0.02	2147483647	15-05-2024 17:27:59	0.160	0.240	0.00000	EURUSD	OP_SELL	-0.05906
15-05-2024 17:34:28	[sl]	-0.08	0.02	2147483647	15-05-2024 17:31:05	0.020	0.100	0.00000	EURUSD	OP_BUY	-0.00583
15-05-2024 17:35:37	[sl]	-0.08	0.02	2147483647	15-05-2024 17:34:06	0.040	0.120	0.00000	EURUSD	OP_BUY	-0.00927
15-05-2024 17:35:58	[sl]	-0.08	0.02	2147483647	15-05-2024 17:30:31	0.500	0.580	0.00000	EURUSD	OP_BUY	-0.00132
15-05-2024 17:39:42	[sl]	-0.08	0.02	2147483647	15-05-2024 17:35:31	-0.440	-0.360	0.00000	EURUSD	OP_BUY	-0.01324
15-05-2024 17:40:20	goldenshine-M5 XAUUSD	0.00	0.01	8055	15-05-2024 17:35:32	-1.370	-1.370	0.00	XAUUSD	OP_BUY	-0.05
15-05-2024 17:43:16	[sl]	-0.08	0.02	2147483647	15-05-2024 17:31:10	-1.020	-0.940	0.00000	EURUSD	OP_SELL	-0.06701
15-05-2024 17:45:16	[sl]	-0.08	0.02	2147483647	15-05-2024 17:43:47	0.000	0.080	0.00000	EURUSD	OP_SELL	-0.05350
15-05-2024 17:45:43	[sl]	-0.08	0.02	2147483647	15-05-2024 17:42:57	0.080	0.160	0.00000	EURUSD	OP_BUY	-0.01483
15-05-2024 17:45:45	[sl]	-0.08	0.02	2147483647	15-05-2024 17:45:36	0.020	0.100	0.00000	EURUSD	OP_SELL	-0.05350
